place_id,canonical_name,lat,lng,address,category,sub_category,keywords,district,image_url,source_url,source,location_confidence
POI_535A20E9,원효대교옆보도육교,37.529960,126.952805,,지명,,,,,,서울역사편찬원,C
POI_26B3CF46,원효대로(元曉大路),37.532278,126.955266,,지명,,,,,,서울역사편찬원,C
POI_BCE46FBF,원효로(元曉路),37.534765,126.960194,,지명,,,,,,서울역사편찬원,C
POI_42B745ED,원효로1가(元曉路1街),37.5399801,126.967447,,지명,,,,,,서울역사편찬원,A
POI_151C3DAE,원효로1가동(元孝路1街洞),37.5399801,126.967447,,지명,,,,,,서울역사편찬원,A
POI_D13FE252,원효로2가(元曉路2街),37.5362972,126.9633401,,지명,,,,,,서울역사편찬원,A
POI_6DF2670F,원효로2가동(元孝路2街洞),37.5362972,126.9633401,,지명,,,,,,서울역사편찬원,A
POI_D1011AC2,원효로3가(元曉路3街),37.5342986,126.9576515,,지명,,,,,,서울역사편찬원,A
POI_62F64DA7,원효로3가동(元孝路3街洞),37.5342986,126.9576515,,지명,,,,,,서울역사편찬원,A
POI_EB4502D7,원효로4가(元曉路4街),37.5325468,126.9507037,,지명,,,,,,서울역사편찬원,A
POI_45F03534,원효로4가동(元孝路4街洞),37.5325468,126.9507037,,지명,,,,,,서울역사편찬원,A
POI_E17E461E,원효로4가청암동(元孝路4街靑岩洞),37.5344957,126.9466634,,지명,,,,,,서울역사편찬원,A
POI_71323BE2,원효로제1동(元孝路第1洞),37.5399801,126.967447,,지명,,,,,,서울역사편찬원,A
POI_0A13713B,원효로제2동(元孝路第2洞),37.5362972,126.9633401,,지명,,,,,,서울역사편찬원,A
POI_B6119D01,월계(月溪),37.633122,127.058854,,지명,,,,,,서울역사편찬원,A
POI_F0649F4A,월계1교,37.6327227,127.063126,,지명,,,,,,서울역사편찬원,A
POI_194A619A,"월계2,3지하차도",37.6302229,127.0591265,,지명,,,,,,서울역사편찬원,C
POI_B316F678,월계2교,37.6243346,127.0499053,,지명,,,,,,서울역사편찬원,A
POI_A0435715,월계472교,37.615735,127.060683,,지명,,,,,,서울역사편찬원,A
POI_2AEFAD46,월계508교,37.6199463,127.0542106,,지명,,,,,,서울역사편찬원,A
POI_73987508,월계도서관,37.6286377186897,127.05612282546,서울특별시 노원구 월계로 319,도서관,,,노원구,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=1e376241635f41459993ca1284e49968&thumb=Y,https://www.nowonlib.kr/,서울시문화공간,A
POI_BE1645EB,월계동(月桂洞),37.6130288,126.9745028,,지명,,,,,,서울역사편찬원,A
POI_77930EC9,월계동(月溪洞),37.6130288,126.9745028,,지명,,,,,,서울역사편찬원,A
POI_5D47ED3E,월계라이프앞보도육교,37.625663,127.051831,,지명,,,,,,서울역사편찬원,C
POI_1A783A13,월계로(月溪路),37.628285,127.0558902,,지명,,,,,,서울역사편찬원,C
POI_7A1C37DD,월계리(月溪里),37.6282394,127.0567599,,지명,,,,,,서울역사편찬원,A
POI_4126BD37,월계보도육교,37.612681,127.037199,,지명,,,,,,서울역사편찬원,C
POI_35DCD09C,월계정(月桂亭),37.6130288,126.9745028,,지명,,,,,,서울역사편찬원,A
POI_423F450A,월계제1동(月溪第1洞),37.6199529,127.0628605,,지명,,,,,,서울역사편찬원,A
POI_644772EF,월계제2동(月溪第2洞),37.6324725,127.0507383,,지명,,,,,,서울역사편찬원,A
POI_4713D707,월계제3동(月溪第3洞),37.6209742,127.0692369,,지명,,,,,,서울역사편찬원,A
POI_A1DD93C7,월계제4동(月溪第4洞),37.631445,127.0610707,,지명,,,,,,서울역사편찬원,A
POI_5CC66D34,월계지하보차도,37.629998,127.058812,,지명,,,,,,서울역사편찬원,C
POI_CD5A87D0,월곡(동덕여대),37.60199,127.041575,,지명,,,,,,서울역사편찬원,A
POI_CC9CBD7A,월곡교(月谷橋),37.602356,127.037548,,지명,,,,,,서울역사편찬원,A
POI_82E865CB,월곡꿈그림도서관,37.60411979670712,127.04192972112838,서울특별시 성북구 화랑로13길 17,도서관,,,성북구,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000101306&thumb=Y,https://www.sblib.seoul.kr/wglib/,서울시문화공간,A
POI_4FA4FDFF,월곡동(月谷洞),37.6046451,127.0393912,,지명,,,,,,서울역사편찬원,A
POI_5DE93D36,월곡동길,37.598202,127.039612,,지명,,,,,,서울역사편찬원,C
POI_F5728F25,월곡리계(月谷里契),37.6060997,127.0478098,,지명,,,,,,서울역사편찬원,C
POI_C63C8B4F,월곡제1동(月谷第1洞),37.6075828,127.0362217,,지명,,,,,,서울역사편찬원,A
POI_A68BEE48,월곡제2동(月谷第2洞),37.6044835,127.0446137,,지명,,,,,,서울역사편찬원,A
POI_0DD928CD,월곡제3동(月谷第3洞),37.6046451,127.0393912,,지명,,,,,,서울역사편찬원,A
POI_EFCB9E65,월곡제4동(月谷第4洞),37.6056422,127.037907,,지명,,,,,,서울역사편찬원,A
POI_E481C0CF,월궁동(月宮洞),37.5753208,126.9737908,,지명,,,,,,서울역사편찬원,A
POI_F5C8EBD8,월궁동계(月宮洞契),37.5753208,126.9737908,,지명,,,,,,서울역사편찬원,C
POI_179D4550,월동(越洞),37.5710195,127.0566992,,지명,,,,,,서울역사편찬원,A
POI_338D87A5,월드컵경기장(성산),37.569657,126.899273,,지명,,,,,,서울역사편찬원,A
POI_4FB3E1F7,월드컵대교,37.5573505544798,126.884431803276,서울 마포구 상암동 1541,공공시설,,,,,,서울시야경명소,A
POI_C3C10F8A,월릉교(月陵橋),37.6161693,127.0712924,,지명,,,,,,서울역사편찬원,A
POI_CC55B4C7,월릉교상단I.C입체교차시설,37.6171,127.0718258,,지명,,,,,,서울역사편찬원,C
POI_9447D28B,월릉교하단I.C입체교차시설,37.6161693,127.0712924,,지명,,,,,,서울역사편찬원,C
POI_3CF4906B,월변계(越邊契),37.5753208,126.9737908,,지명,,,,,,서울역사편찬원,C
POI_E8143299,월사동(月沙洞),37.5756218,126.9194417,,지명,,,,,,서울역사편찬원,A
POI_37AF8DFF,월성위궁골(月城尉宮―),37.5753208,126.9737908,,지명,,,,,,서울역사편찬원,A
POI_4EA60587,월암동(月岩洞),37.570638,126.964690,,지명,,,,,,서울역사편찬원,B
POI_782367BE,월정로(月亭路),37.532665,126.836724,,지명,,,,,,서울역사편찬원,C
POI_796EEE51,월촌(月村),37.544741,126.880515,,지명,,,,,,서울역사편찬원,A
POI_20A58B5B,월촌(越村),37.5797474,127.0557043,,지명,,,,,,서울역사편찬원,A
POI_D896F390,위령바윗골,37.570638,126.964690,,지명,,,,,,서울역사편찬원,B
POI_B735BC1E,위례성길,37.512608,127.125977,,지명,,,,,,서울역사편찬원,C
POI_C7A1C53F,위생병원앞보도육교,37.590220,127.062516,,지명,,,,,,서울역사편찬원,C
POI_2E459099,윈드밀,37.5347486637961,126.946125028265,서울 용산구 원효로 13 지하2층,기타,,,용산구,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=d40ff08e60664c7ea2e8b2008e2ebaad&thumb=Y,https://windmillperform.org/,서울시문화공간,A
POI_43B8F92F,윌영골,37.6281999,127.0262498,,지명,,,,,,서울역사편찬원,A
POI_4F83FDB5,윗도당째,37.5527315,126.8707482,,지명,,,,,,서울역사편찬원,A
POI_A6B289E1,윗마을,37.5527315,126.8707482,,지명,,,,,,서울역사편찬원,A
POI_B64F1DB2,윗말,37.5539132,126.83426,,지명,,,,,,서울역사편찬원,A
POI_16E8F47A,윗바람드리,37.5396931,127.1206292,,지명,,,,,,서울역사편찬원,A
POI_4D6ABDEF,윗서낭당이,37.5116108,126.9418959,,지명,,,,,,서울역사편찬원,A
POI_C92B7213,윗서낭이,37.5116108,126.9418959,,지명,,,,,,서울역사편찬원,A
POI_DD99C5D2,윗성뒤,37.4794939,126.9931207,,지명,,,,,,서울역사편찬원,A
POI_B66A544A,윗성터,37.4794939,126.9931207,,지명,,,,,,서울역사편찬원,A
POI_7180746D,윗잔다리,37.555845,126.922459,,지명,,,,,,서울역사편찬원,B
POI_85E36D93,윗증미,37.5527315,126.8707482,,지명,,,,,,서울역사편찬원,A
POI_F0145135,윗토정,37.542285,126.9430588,,지명,,,,,,서울역사편찬원,A
POI_160A7612,유금산,37.5100431,126.9380573,,지명,,,,,,서울역사편찬원,A
POI_FE833253,유금와당박물관,37.5937200276241,126.962657792099,서울특별시 종로구 창의문로11가길 4,박물관/기념관,,,종로구,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=537ce7b25caa481da962de234fdb9d2f&thumb=Y,http://www.yoogeum.org,서울시문화공간,A
POI_CFA0982E,유기전골(鍮器廛―),37.5648525,126.9641834,,지명,,,,,,서울역사편찬원,A
POI_FCADCD82,유니버설아트센터,37.55096285632077,127.08795305531277,서울특별시 광진구 천호대로 664,공연장,,,광진구,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=3809cd93644a4b4dbbea812a57e8c11b&thumb=Y,http://www.uac.co.kr,서울시문화공간,A
POI_32B48B4C,유동(油洞),37.5659874,126.9805864,,지명,,,,,,서울역사편찬원,A
POI_9AEB38D9,유동(鍮洞),37.5648525,126.9641834,,지명,,,,,,서울역사편찬원,A
POI_18700001,유동계(油洞契),37.5659874,126.9805864,,지명,,,,,,서울역사편찬원,C
POI_B9C70CFF,유락동(有樂洞),37.5638224,127.0215236,,지명,,,,,,서울역사편찬원,C
POI_37BA567A,유란동(幽蘭洞),37.588746,126.969295,,지명,,,,,,서울역사편찬원,A
POI_AD7FD5E2,유리지공예관,37.457757841871,127.01235419179,서울특별시 서초구 중앙로 555,미술관/갤러리,,,서초구,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000100934&thumb=Y,http://yoolizzycraftmuseum.org/wp/,서울시문화공간,A
POI_F0CEF7E6,유만동(流滿洞),37.6477423,127.044059,,지명,,,,,,서울역사편찬원,A
POI_786C2CF0,유만이,37.6477423,127.044059,,지명,,,,,,서울역사편찬원,A
POI_1F7268C7,유목동(柳木洞),37.580051,126.966228,,지명,,,,,,서울역사편찬원,B
POI_EEEEF3E6,유사익계(兪士益契),37.5690749,126.9904779,,지명,,,,,,서울역사편찬원,C
POI_0343244D,유자익계(兪子益契),37.5690749,126.9904779,,지명,,,,,,서울역사편찬원,C
POI_6D578933,유정마을(柳町―),37.5070047,126.8864977,,지명,,,,,,서울역사편찬원,A
POI_5155B573,유진상가앞보도육교,37.591682,126.941737,,지명,,,,,,서울역사편찬원,C
POI_B52133F8,유판부사계(兪判府事契),37.5647524,126.9681112,,지명,,,,,,서울역사편찬원,C
POI_533D4328,육군박물관,37.62276204272159,127.10038458310316,서울 노원구 공릉동 1-1,박물관/기념관,,,노원구,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000100126&thumb=Y,http://museum.kma.ac.kr,서울시문화공간,A
POI_B6D5B6B6,육본단지,37.507959,126.851638,,지명,,,,,,서울역사편찬원,A
POI_8C96FF89,육상궁골(毓祥宮―),37.583701,126.972172,,지명,,,,,,서울역사편찬원,B
POI_E8BDFF78,육상궁동(毓祥宮洞),37.583701,126.972172,,지명,,,,,,서울역사편찬원,B
POI_E2842157,육신로(六臣路),37.513689,126.941904,,지명,,,,,,서울역사편찬원,C
POI_64C856E0,육조거리,37.574968,126.977109,,지명,,,,,,서울역사편찬원,C
POI_FF565B3F,윤극영가옥,37.6464710578,127.010881739751,서울특별시 강북구 인수봉로84길 5,박물관/기념관,,,강북구,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=3c2df0ad2a3445d4b849a4a30f048182&thumb=Y,https://yoonkyhouse.com/,서울시문화공간,A
POI_ADE44D28,윤당아트홀,37.5256551200052,127.033729778984,서울 강남구 언주로 844 B1 윤당아트홀,공연장,,,강남구,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=3833b3b8b8554389bad8565535545cb8&thumb=Y,https://www.instagram.com/yoondang_arthall/,서울시문화공간,A
POI_205F3FCA,윤동주문학관,37.5920259037,126.9669236248,서울특별시 종로구 창의문로 119(청운동),기타,,,종로구,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000101178&thumb=Y,https://www.jfac.or.kr/site/main/content/yoondj01,서울시문화공간,A
POI_84D69FDC,윤중제(輪中堤),37.529081,126.929430,,지명,,,,,,서울역사편찬원,C
POI_5E839F40,윤중제도로(輪中堤道路),37.529081,126.929430,,지명,,,,,,서울역사편찬원,C
POI_ED8CB291,율곡(栗谷),37.605051,127.044063,,지명,,,,,,서울역사편찬원,B
POI_44968D2C,율곡로(栗谷路),37.576771,126.995013,,지명,,,,,,서울역사편찬원,C
POI_A5FC1224,율도(栗島),37.5381231,126.9307844,,지명,,,,,,서울역사편찬원,A
POI_B53A5241,율도계(栗島契),37.5456505,126.9325148,,지명,,,,,,서울역사편찬원,C
POI_A801C0F8,율도동(栗島洞),37.5381231,126.9307844,,지명,,,,,,서울역사편찬원,A
POI_5410B1F8,율동(栗洞),37.531692,127.074516,,지명,,,,,,서울역사편찬원,A
POI_1FE3F324,율목동(栗木洞),37.6130288,126.9745028,,지명,,,,,,서울역사편찬원,A
POI_DC14D590,율원(栗園),37.568436,127.0247973,,지명,,,,,,서울역사편찬원,A
POI_AC891884,율원동(栗園洞),37.568436,127.0247973,,지명,,,,,,서울역사편찬원,A
POI_615CA0B6,율원동(栗苑洞),37.5638224,127.0215236,,지명,,,,,,서울역사편찬원,C
POI_A775A59D,"율주(栗州, 栗洲)",37.5381231,126.9307844,,지명,,,,,,서울역사편찬원,A
POI_99FCE2CA,율학청계(律學廳契),37.5753208,126.9737908,,지명,,,,,,서울역사편찬원,C
POI_DCE759B0,율현(栗峴),37.4708103,127.1120705,,지명,,,,,,서울역사편찬원,A
POI_F48EBCA7,율현동(栗峴洞),37.4708103,127.1120705,,지명,,,,,,서울역사편찬원,A
POI_FE75D67F,율현리(栗峴里),37.4708103,127.1120705,,지명,,,,,,서울역사편찬원,A
POI_ED6530EE,으능나뭇골,37.5753133,126.9717422,,지명,,,,,,서울역사편찬원,A
POI_989E150E,으능정이,37.5478239,127.1047149,,지명,,,,,,서울역사편찬원,A
POI_2ECBF343,은곡(隱谷),37.472333,127.104057,,지명,,,,,,서울역사편찬원,A
POI_BCA63589,은곡교,37.464676,127.093163,,지명,,,,,,서울역사편찬원,A
POI_B5FBE9B1,은곡동(隱谷洞),37.472333,127.104057,,지명,,,,,,서울역사편찬원,A
POI_4BFD61D9,은꿀,37.4674733,126.8982935,,지명,,,,,,서울역사편찬원,A
POI_723A8411,은덕말,37.619509,127.021050,,지명,,,,,,서울역사편찬원,A
POI_A03393EF,은동(銀洞),37.5664444,126.9977557,,지명,,,,,,서울역사편찬원,A
POI_38E862EC,은방골(銀房―),37.5664444,126.9977557,,지명,,,,,,서울역사편찬원,A
POI_8225254A,은석초교앞보도육교,37.579905,127.074932,,지명,,,,,,서울역사편찬원,C
POI_2A18CDFB,은천(殷川),37.4779671,126.9534883,,지명,,,,,,서울역사편찬원,A
POI_1021F711,은천길,37.486967,126.945161,,지명,,,,,,서울역사편찬원,C
POI_316A54EB,은천로(殷川路),37.486967,126.945161,,지명,,,,,,서울역사편찬원,C
POI_C218A11D,은천초교앞보도육교,37.486295,126.942782,,지명,,,,,,서울역사편찬원,C
POI_F5E61B6F,은평구립도서관,37.6190451,126.9283998,서울특별시 은평구 통일로78가길 13-84(불광동),도서관,,,은평구,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000100316&thumb=Y,http://www.eplib.or.kr/,서울시문화공간,A
POI_FCC29E47,은평구청소년문화의집 신나는애프터센터,37.6043734995,126.9166272426,"서울특별시 은평구 연서로6길 7 (역촌동, 은평구청소년문화의집)",기타,,,은평구,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=df7f8c77b22540169546044c333aa0c5&thumb=Y,http://www.epyouth.org/,서울시문화공간,A
POI_9C97D141,은평로(恩平路),37.601173,126.925908,,지명,,,,,,서울역사편찬원,C
POI_22CB839E,은평마을예술창작소 별별곳간,37.615188968599,126.909410004906,서울 은평구 갈현동 333-9,기타,,,은평구,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=d61b88dd437448daabd51c25be7a6d86&thumb=Y,https://blog.naver.com/epmaulart,서울시문화공간,A
POI_E33CE462,은평문화예술회관,37.6036996869964,126.927901672834,서울 은평구 녹번로 16 은평문화예술회관,문화예술회관,,,은평구,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=16108988fd174046992e2a27ad6d5b66&thumb=Y,https://www.efac.or.kr,서울시문화공간,A
POI_5BBE2DE8,은평생활문화센터 인디스테이션,37.619219866551,126.918120102107,서울 은평구 연서로29길 19 지층,공연장,,,은평구,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=85cb20498224418eb46f476955dfa4dc&thumb=Y,https://epccc.efac.or.kr/sub01/sub02.php?mc=2,서울시문화공간,A
POI_CF063A47,은평역사한옥박물관,37.6404009547,126.9380554763,서울 은평구 연서로50길 8,박물관/기념관,,,은평구,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=9af7d7ca50754a1f985a52f40ecf56c5&thumb=Y,http://museum.ep.go.kr,서울시문화공간,A
POI_422FA896,은평초교앞보도육교,37.601016,126.933712,,지명,,,,,,서울역사편찬원,C
POI_D8613023,은평터널,37.590435,126.904823,,지명,,,,,,서울역사편찬원,B
POI_F5678EE4,은평터널길,37.589282,126.903692,,지명,,,,,,서울역사편찬원,C
POI_ED856317,은평한옥마을어울림터,37.6410413469516,126.941351270557,서울특별시 은평구 연서로48길 74,기타,,,은평구,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=7bc93e5a45a54646b7a06cc75452da67&thumb=Y,https://museum.ep.go.kr/experience/village.asp,서울시문화공간,A
POI_0585F9DA,은행골,37.4808353,126.8398192,,지명,,,,,,서울역사편찬원,A
POI_9B5AEF14,은행나무거리,37.523237,126.971035,,지명,,,,,,서울역사편찬원,C
POI_64CB3C8F,은행나무골,37.5736795,126.9626274,,지명,,,,,,서울역사편찬원,A
POI_1FBB27F7,은행나뭇골,37.5591,126.9727726,,지명,,,,,,서울역사편찬원,A
POI_1809C273,은행동(銀杏洞),37.5731954,126.9640136,,지명,,,,,,서울역사편찬원,A
POI_7322CD30,은행말,37.6468029,127.0830888,,지명,,,,,,서울역사편찬원,A
POI_3FD299E5,은행정(銀杏亭),37.5236404,126.8556588,,지명,,,,,,서울역사편찬원,A
POI_E5867F77,은행정(銀杏町),37.5736795,126.9626274,,지명,,,,,,서울역사편찬원,A
POI_3D855249,은행정이다리,37.5151795,126.8557093,,지명,,,,,,서울역사편찬원,C
POI_B6F8197B,을지로(乙支路),37.566439,126.994507,,지명,,,,,,서울역사편찬원,C
POI_18F047B5,을지로1가(乙支路1街),37.5659874,126.9805864,,지명,,,,,,서울역사편찬원,A
POI_372BC37C,을지로1가동(乙支路1街洞),37.5659874,126.9805864,,지명,,,,,,서울역사편찬원,B
POI_9C0BFA04,"을지로2,3가동(乙支路2,3街洞)",37.5663261,126.9922084,,지명,,,,,,서울역사편찬원,B
POI_D7AD8E48,을지로2가(乙支路2街),37.5658833,126.9859321,,지명,,,,,,서울역사편찬원,A
POI_8D3E265A,을지로2가동(乙支路2街洞),37.5658833,126.9859321,,지명,,,,,,서울역사편찬원,B
POI_1CEB4521,"을지로3,4,5가동(乙支路3,4,5街洞)",37.5664444,126.9977557,,지명,,,,,,서울역사편찬원,B
POI_77CEA093,을지로3가(乙支路3街),37.5663261,126.9922084,,지명,,,,,,서울역사편찬원,A
POI_BBEBE4A2,을지로3가동(乙支路3街洞),37.5663261,126.9922084,,지명,,,,,,서울역사편찬원,B
POI_B03664D8,"을지로4,5가동(乙支路4,5街洞)",37.5667242,127.0023556,,지명,,,,,,서울역사편찬원,B
POI_E56DC9DE,을지로4가(乙支路4街),37.5664444,126.9977557,,지명,,,,,,서울역사편찬원,A
POI_A8C06175,을지로4가동(乙支路4街洞),37.5664444,126.9977557,,지명,,,,,,서울역사편찬원,B
POI_24E462BF,을지로5가(乙支路5街),37.5667242,127.0023556,,지명,,,,,,서울역사편찬원,A
POI_0D28029A,을지로5가동(乙支路5街洞),37.5667242,127.0023556,,지명,,,,,,서울역사편찬원,B
POI_5485B8A3,"을지로6,7가동(乙支路6,7街洞)",37.5677844,127.0068849,,지명,,,,,,서울역사편찬원,B
POI_F179D7C8,을지로6가(乙支路6街),37.5677844,127.0068849,,지명,,,,,,서울역사편찬원,A
